running_no;year;boxor;box;HEXP;egg_code;code_shift;eggmass;bs_final;bs_origin;individual;sex;mass0;mass2;mass5;mass8;mass11;mass12;mass14;tars14R;tarwho;pha_fin
277;2015;2015_N004;2015_N005;C;2015_E0393;0;1.29;6;8;ID00241;UNK;0.94;2.4;6;8.4;9.1;9.4;10.47;15.4;MEASURER3;0.316666667
278;2015;2015_N004;2015_N005;T4;2015_E0395;0;1.31;6;8;ID00242;M;0.94;2.4;5.5;8.7;9.4;9.8;10.6;15.63;MEASURER3;0.3
279;2015;2015_N012;2015_N011;T4;2015_E0439;0;1.25;3;4;ID00247;M;;2.8;6.2;9.5;12;12.4;12.33;17.09;MEASURER3;0.623333333
280;2015;2015_N011;2015_N011;CORT;2015_E0443;0;1.27;3;6;ID00245;F;0.93;1.5;4.41;7.7;10.5;11.3;11.39;17.19;MEASURER3;0.513333333
281;2015;2015_N011;2015_N011;T4;2015_E0446;0;1.14;3;6;ID00246;UNK;0.8;1.8;4.86;7.91;10.8;11.3;11.61;16.71;MEASURER3;0.566666667
282;2015;2015_N024;2015_N024;CORT;2015_E0461;0;1.18;3;3;ID00249;UNK;0.87;2.4;5.8;9;11.5;11.9;11.22;16.69;MEASURER3;0.436666667
283;2015;2015_N024;2015_N024;T4;2015_E0462;0;1.17;3;3;ID00250;F;0.85;2.2;5.2;8.1;10.7;11.2;10.56;16.2;MEASURER3;0.606666667
284;2015;2015_N023;2015_N024;CORT;2015_E0464;0;1.11;3;1;ID00248;F;0.8;1.9;5.1;8.4;10.8;11.5;11.05;16.08;MEASURER3;0.413333333
285;2015;2015_N026;2015_N026;T4;2015_E0474;0;1.06;6;1;ID00252;F;0.65;1.9;4.8;7.6;10.1;9.9;10.81;16.45;MEASURER3;0.413333333
286;2015;2015_N027;2015_N026;C;2015_E0466;0;1.22;6;10;ID00253;F;0.83;2;4.6;7.8;10.1;9.6;10.41;17.05;MEASURER3;0.536666667
287;2015;2015_N027;2015_N026;CORT;2015_E0467;0;1.15;6;10;ID00255;M;0.81;2.2;5.4;8.8;11;11.1;11.53;17.4;MEASURER3;0.643333333
288;2015;2015_N027;2015_N026;T4;2015_E0468;0;1.21;6;10;ID00254;F;0.77;2.3;5.4;8.5;10.8;10.8;11.25;16.64;MEASURER3;0.646666667
289;2015;2015_N025;2015_N026;C;2015_E0469;0;1.14;6;6;ID00256;M;0.83;2.6;5.8;9.5;11.6;11.6;11.81;17.56;MEASURER3;0.77
290;2015;2015_N025;2015_N026;CORT;2015_E0470;0;1.14;6;6;ID00251;F;0.71;1.9;4.7;7.7;9.6;9.5;10.24;16.03;MEASURER3;0.433333333
291;2015;2015_N030;2015_N030;C;2015_E0491;0;1.31;7;7;ID00261;M;0.99;1.8;4.83;8.1;10.4;11.6;11.55;16.67;MEASURER3;0.46
292;2015;2015_N030;2015_N030;CORT;2015_E0492;0;1.31;7;7;ID00262;M;0.94;1.4;3.84;9.1;9.9;10.7;11.09;16.88;MEASURER3;0.696666667
293;2015;2015_N030;2015_N030;T4;2015_E0493;0;1.27;7;7;ID00263;M;0.92;1.6;4.28;7.5;9.6;10.7;10.94;16.41;MEASURER3;0.893333333
294;2015;2015_N029;2015_N030;C;2015_E0488;0;1.11;7;7;ID00258;M;0.78;1.1;2.68;4.7;7.8;8.8;9.79;15.5;MEASURER3;0.41
295;2015;2015_N028;2015_N030;C;2015_E0485;0;1.38;7;9;ID00257;F;1.02;1.6;4.34;7;9.5;10.4;10.95;15.66;MEASURER3;0.233333333
296;2015;2015_N028;2015_N030;CORT;2015_E0486;0;1.35;7;9;ID00260;F;0.89;1.5;3.9;6.8;9.8;10.2;11.19;15.15;MEASURER3;0.486666667
297;2015;2015_N028;2015_N030;T4;2015_E0487;0;1.35;7;9;ID00259;M;1.05;1.7;4.3;7.3;10.1;11;11.57;16.47;MEASURER3;0.416666667
298;2015;2015_N031;2015_N031;C;2015_E0509;0;1.11;2;2;ID00264;M;0.8;3;6.3;9.49;12.6;12.8;11.66;17.33;MEASURER3;0.656666667
299;2015;2015_N032;2015_N031;CORT;2015_E0513;0;1.28;2;5;ID00265;M;0.92;2.8;5.6;9.02;11.8;11.8;11.09;17.06;MEASURER3;0.646666667
300;2015;2015_N007;2015_N009;C;2015_E0514;0;1.16;6;6;ID00266;F;0.76;2;4.7;7.97;9.9;10.5;9.86;16.71;MEASURER3;0.346666667
301;2015;2015_N007;2015_N009;CORT;2015_E0515;0;1.14;6;6;ID00268;M;0.86;2;5;8.9;11.6;12;11.62;16.73;MEASURER3;0.55
302;2015;2015_N008;2015_N009;C;2015_E0517;0;1.03;6;6;ID00267;F;0.77;1.5;4.9;7.77;10.1;10.5;10.3;15.53;MEASURER3;0.383333333
303;2015;2015_N009;2015_N009;T4;2015_E0522;0;1.26;6;6;ID00269;M;0.88;1.8;4.8;8.83;10.7;11.4;11.25;16.26;MEASURER3;0.683333333
304;2015;2015_N034;2015_N034;C;2015_E0556;0;1.21;8;9;ID00275;M;0.96;2.6;4.5;6.6;8.6;9.1;11;16.81;MEASURER3;0.393333333
305;2015;2015_N034;2015_N034;CORT;2015_E0557;0;1.17;8;9;ID00276;F;0.92;2.1;4.3;6.8;8.3;8.8;10;16.04;MEASURER3;0.44
306;2015;2015_N034;2015_N034;T4;2015_E0558;0;1.19;8;9;ID00274;F;0.89;2.5;4.6;6.6;8.3;8.6;10.6;16.4;MEASURER3;0.393333333
307;2015;2015_N033;2015_N034;C;2015_E0550;0;1.28;8;9;ID00272;F;0.95;2.1;4;6.7;8.3;8.7;10.5;16.41;MEASURER3;0.223333333
308;2015;2015_N033;2015_N034;CORT;2015_E0551;0;1.22;8;9;ID00273;F;0.92;1.7;2.7;4.6;6;6.5;8.9;15.8;MEASURER3;0.286666667
309;2015;2015_N033;2015_N034;T4;2015_E0552;0;1.19;8;9;ID00277;UNK;0.87;1.8;3.5;6.2;8.1;8.8;10.6;16.9;MEASURER3;0.46
310;2015;2015_N006;2015_N004;CORT;2015_E0563;0;1.27;6;7;ID00283;F;0.94;2.4;5.1;8.7;10.3;10.8;10.9;16.25;MEASURER3;0.406666667
311;2015;2015_N006;2015_N004;T4;2015_E0564;0;1.28;6;7;ID00284;M;0.95;2.7;5.6;9.3;11.3;11.3;11.6;16.8;MEASURER3;0.41
312;2015;2015_N005;2015_N004;T4;2015_E0567;0;1.12;6;9;ID00281;M;0.83;1.4;3.1;6.1;8.9;9.9;11;15.94;MEASURER3;0.27
313;2015;2015_N004;2015_N004;CORT;2015_E0560;0;1.34;6;8;ID00280;F;1.02;2.4;4.8;7.8;9.7;10.7;10;16.3;MEASURER3;0.24
314;2015;2015_N004;2015_N004;T4;2015_E0561;0;1.35;6;8;ID00282;M;;1.9;4.2;8.9;9;9.5;10.3;15.98;MEASURER3;0.35
315;2015;2015_N036;2015_N036;T4;2015_E0595;Y;1.27;5;6;ID00285;M;;0.9;2.71;6.03;10.2;11.1;12.19;15.98;MEASURER3;0.623333333
316;2015;2015_N001;2015_N002;CORT;2015_E0613;0;1.14;6;5;ID00290;F;0.78;2.1;5;8.35;10.8;11;10.7;16.62;MEASURER3;0.54
317;2015;2015_N002;2015_N002;T4;2015_E0610;0;1.27;6;7;ID00289;M;0.92;1.63;5.3;8.1;11.6;11.9;12.56;17.03;MEASURER3;0.44
318;2015;2015_N002;2015_N002;C;2015_E0611;0;1.09;6;7;ID00288;M;0.77;1.9;5.16;8.95;11.8;12.2;12.29;16.72;MEASURER3;0.396666667
319;2015;2015_N002;2015_N002;CORT;2015_E0612;0;1.09;6;7;ID00287;M;0.7;1.8;4.7;8.15;10.7;11.1;10.98;16.75;MEASURER3;0.38
320;2015;2015_N024;2015_N037;CORT;2015_E0621;0;1.11;3;3;ID00293;M;0.8;2.2;4.8;10.02;11.9;12.6;11.9;16.51;MEASURER3;0.73
321;2015;2015_N037;2015_N037;T4;2015_E0619;0;1.02;3;2;ID00292;F;0.64;1.4;3.8;7.84;10.4;10.6;10.51;16.5;MEASURER3;0.633333333
322;2015;2015_N034;2015_N035;CORT;2015_E0643;0;1.19;8;9;ID00301;F;0.89;2.4;5.9;8.5;11.1;11.1;10.35;16.96;MEASURER3;0.66
323;2015;2015_N034;2015_N035;C;2015_E0644;0;1.17;8;9;ID00298;F;0.89;3.1;6.6;9.2;11.2;11.2;11.15;17.03;MEASURER3;0.446666667
324;2015;2015_N034;2015_N035;C;2015_E0645;0;1.24;8;9;ID00299;M;;2.3;5.7;8.9;11.7;12.5;11.65;17.43;MEASURER3;0.526666667
325;2015;2015_N035;2015_N035;C;2015_E0640;0;1.12;8;6;ID00300;M;0.74;1.6;4.4;7;9.7;10.6;9.78;16.95;MEASURER3;0.473333333
326;2015;2015_N035;2015_N035;T4;2015_E0642;0;1.08;8;6;ID00297;F;0.75;1.3;3.8;6.9;10.1;10.7;10.78;17.15;MEASURER3;0.39
327;2015;2015_N033;2015_N035;C;2015_E0634;0;1.23;8;9;ID00296;M;0.89;2.7;6.2;9.9;11.7;11.4;11.65;17.3;MEASURER3;0.27
328;2015;2015_N033;2015_N035;CORT;2015_E0635;0;1.29;8;9;ID00302;M;0.93;2.6;6.2;9.5;11.8;12.5;10.6;17.09;MEASURER3;0.79
329;2015;2015_N033;2015_N035;T4;2015_E0636;0;1.18;8;9;ID00295;F;0.83;2.1;5.5;8.6;11.2;11.4;10.83;16.92;MEASURER3;0.29
330;2015;2015_N036;2015_N038;CORT;2015_E0722;Y;1.3;5;6;ID00304;UNK;1.3;1.62;4.1;6.8;10.4;11;12.13;16.88;MEASURER3;0.513333333
331;2015;2015_N036;2015_N038;T4;2015_E0723;Y;1.3;5;6;ID00305;UNK;1.3;1.78;4;7.1;10.5;11.3;11.84;16.75;MEASURER3;0.613333333
332;2015;2015_N038;2015_N038;C;2015_E0725;Y;1.21;5;7;ID00306;F;1.21;1.97;5;8.3;10.6;10.9;11.44;15.74;MEASURER3;0.66
333;2015;2015_N038;2015_N038;CORT;2015_E0726;Y;1.16;5;7;ID00307;M;1.16;3.11;6.9;10;11.7;11.7;11.68;17.68;MEASURER3;0.703333333
334;2015;2015_N038;2015_N038;T4;2015_E0728;Y;1.17;5;7;ID00303;M;1.17;2.98;7;9.8;12.1;12;12.48;17.8;MEASURER3;0.493333333
335;2015;2015_N027;2015_N027;T4;2015_E0738;0;1.19;8;10;ID00309;M;0.81;1.3;3.9;6.8;9.9;10.5;11.03;16.6;MEASURER3;0.606666667
336;2015;2015_N027;2015_N027;T4;2015_E0742;0;1.1;8;10;ID00308;F;0.72;1.95;4.4;7.3;10.1;10.7;10.76;17.07;MEASURER3;0.64
337;2015;2015_N025;2015_N027;CORT;2015_E0744;0;1.12;8;6;ID00311;M;0.74;1.6;3.9;7;9;10.7;10.98;15.97;MEASURER3;0.76
338;2015;2015_N025;2015_N027;T4;2015_E0745;0;1.19;8;6;ID00310;M;0.89;2.56;5;8.6;11.3;11.4;11.62;17.5;MEASURER3;0.65
339;2015;2015_N018;2015_N019;CORT;2015_E0753;0;1.24;6;9;ID00316;F;0.73;1.56;4;7.91;10;10.2;10.43;16.8;MEASURER3;0.553333333
340;2015;2015_N019;2015_N019;C;2015_E0757;0;1.16;6;8;ID00315;M;0.87;1.07;2.9;6.92;10.1;11;12.11;16.65;MEASURER3;0.356666667
341;2015;2015_N019;2015_N019;CORT;2015_E0756;0;1.19;6;8;ID00319;M;0.81;1.66;3.6;7.85;10.1;10.7;11.24;16.42;MEASURER3;0.643333333
342;2015;2015_N019;2015_N019;T4;2015_E0758;0;1.16;6;8;ID00314;F;0.84;2.25;4.8;8.56;10.5;10;11.26;16.5;MEASURER3;0.306666667
343;2015;2015_N017;2015_N019;CORT;2015_E0750;0;1.06;6;6;ID00318;F;0.72;0.97;2.5;6.26;9.2;9.7;10.66;16.22;MEASURER3;0.58
344;2015;2015_N017;2015_N019;T4;2015_E0751;0;1.04;6;6;ID00317;M;0.65;1.04;2.8;6.76;9.78;10.5;11.29;16.3;MEASURER3;0.566666667
345;2015;2015_N013;2015_N015;C;2015_E0872;0;1.17;9;8;ID00326;F;0.84;2.47;5.3;7.8;10.4;10.6;11.21;16.29;MEASURER3;0.863333333
346;2015;2015_N013;2015_N015;T4;2015_E0874;0;1.19;9;8;ID00327;F;0.88;2.59;5.1;8;11.3;11.6;11.82;16.3;MEASURER3;0.85
347;2015;2015_N015;2015_N015;T4;2015_E0862;0;1.19;9;7;ID00321;F;0.82;1.79;3.9;6.8;10.3;11;12.03;17.8;MEASURER3;0.423333333
348;2015;2015_N015;2015_N015;CORT;2015_E0863;0;1.16;9;7;ID00320;UNK;0.81;;2.7;5.5;8.6;9.5;10.67;17.42;MEASURER3;0.32
349;2015;2015_N015;2015_N015;CORT;2015_E0865;0;1.18;9;7;ID00323;UNK;0.83;;1.8;4.4;7.3;8.1;9.13;15.86;MEASURER3;0.486666667
350;2015;2015_N015;2015_N015;C;2015_E0866;0;1.18;9;7;ID00325;F;0.82;1.53;3.7;6.8;9.6;9.7;10.56;17.15;MEASURER3;0.803333333
351;2015;2015_N014;2015_N015;CORT;2015_E0870;0;1.32;9;5;ID00324;UNK;0.86;1.98;4.3;7.2;9.9;10.6;11.56;16.92;MEASURER3;0.653333333
352;2015;2015_N014;2015_N015;T4;2015_E0871;0;1.24;9;5;ID00322;M;0.87;2.01;3.5;7.6;10.5;11.4;12.31;17.21;MEASURER3;0.496666667
353;2015;2015_N027;2015_N025;CORT;2015_E0893;0;1.12;6;10;ID00338;F;0.77;1.58;3.7;7.7;10.2;11.1;10.59;16.07;MEASURER3;0.596666667
354;2015;2015_N027;2015_N025;T4;2015_E0894;0;1.21;6;10;ID00335;F;0.83;1.8;3.09;8;10.3;10.5;11.08;17.07;MEASURER3;0.43
355;2015;2015_N025;2015_N025;CORT;2015_E0895;0;1.13;6;6;ID00337;M;0.8;1.79;3.9;8;10.4;11.1;11.08;16.3;MEASURER3;0.553333333
356;2015;2015_N025;2015_N025;T4;2015_E0896;0;1.12;6;6;ID00336;M;0.72;1.56;3.5;8.1;10.8;11.6;12.21;17.26;MEASURER3;0.543333333
357;2015;2015_N030;2015_N029;CORT;2015_E0919;0;1.29;8;7;ID00346;F;0.81;1.9;5.1;7.2;10.2;10.7;11.53;16.34;MEASURER3;0.676666667
358;2015;2015_N030;2015_N029;T4;2015_E0920;0;1.27;8;7;ID00345;M;0.87;1.7;4.6;7.1;9.6;10.6;11.45;16.71;MEASURER3;0.653333333
359;2015;2015_N029;2015_N029;CORT;2015_E0914;0;1.11;8;7;ID00339;F;0.8;1.9;4.6;7.3;10;10.9;11.49;16.52;MEASURER3;0.203333333
360;2015;2015_N029;2015_N029;CORT;2015_E0916;0;1.04;8;7;ID00343;M;0.71;1.5;4.1;6.5;9.4;10.5;11.99;16.38;MEASURER3;0.35
361;2015;2015_N029;2015_N029;T4;2015_E0917;0;1.1;8;7;ID00344;F;0.78;1.5;4;5.9;8.4;9.3;10.01;14.95;MEASURER3;0.583333333
362;2015;2015_N028;2015_N029;C;2015_E0911;0;1.21;8;9;ID00342;F;0.9;1.6;4.4;5.8;9.5;10.2;10.95;15.86;MEASURER3;0.306666667
363;2015;2015_N028;2015_N029;CORT;2015_E0912;0;1.25;8;9;ID00340;M;1.05;1.1;2.7;4.8;7.1;8;9.04;14.71;MEASURER3;0.203333333
364;2015;2015_N028;2015_N029;T4;2015_E0913;0;1.3;8;9;ID00341;F;1.03;1.7;4.7;6.9;10;10.7;11.25;16.23;MEASURER3;0.226666667
365;2015;2015_N043;2015_N043;CORT;2015_E0930;0;1.19;9;7;ID00348;M;0.88;1.9;4.9;8.3;9.6;9.6;9.46;16.58;MEASURER3;0.263333333
366;2015;2015_N043;2015_N043;T4;2015_E0933;0;1.11;9;7;ID00350;M;0.75;2.3;5.2;8.5;9.8;9.5;9.75;15.78;MEASURER3;0.413333333
367;2015;2015_N042;2015_N043;CORT;2015_E0928;0;1.19;9;7;ID00349;F;0.88;2.3;5;8.2;9.2;9.3;8.92;15.78;MEASURER3;0.346666667
368;2015;2015_N042;2015_N043;T4;2015_E0929;0;1.21;9;7;ID00347;M;0.87;1.9;4.3;7.3;9.2;9;9.65;16.66;MEASURER3;0.15
369;2015;2015_N044;2015_N043;CORT;2015_E0922;0;1.24;9;10;ID00352;M;0.88;1.5;3.7;7.1;9.1;9.6;9.83;16.5;MEASURER3;0.37
370;2015;2015_N044;2015_N043;C;2015_E0923;0;1.23;9;10;ID00354;M;0.82;1.6;3.4;6.8;7.8;8;8.33;16.16;MEASURER3;0.436666667
371;2015;2015_N044;2015_N043;CORT;2015_E0924;0;1.25;9;10;ID00353;F;0.8;1.5;3.6;6.4;8;8.5;8.04;15.78;MEASURER3;0.396666667
372;2015;2015_N044;2015_N043;T4;2015_E0925;0;1.27;9;10;ID00351;M;0.77;1.4;3.2;6;8.1;8.3;9.41;16.07;MEASURER3;0.396666667
373;2015;2015_N045;2015_N045;C;2015_E0962;0;1.22;7;7;ID00361;F;0.77;1.8;4.2;7.4;9.5;10;11.05;15.87;MEASURER3;0.616666667
374;2015;2015_N045;2015_N045;C;2015_E0963;0;1.21;7;7;ID00359;F;0.9;1.5;3.75;6.8;9.6;10;11.32;16.34;MEASURER3;0.466666667
375;2015;2015_N045;2015_N045;CORT;2015_E0964;0;1.27;7;7;ID00356;F;0.95;1.9;4.4;6;9.2;9.4;10.5;17.08;MEASURER3;0.17
376;2015;2015_N047;2015_N045;C;2015_E0966;0;1.24;7;8;ID00362;F;0.87;2.4;5.4;9;10.5;10.8;11.13;16.49;MEASURER3;0.786666667
377;2015;2015_N047;2015_N045;T4;2015_E0968;0;1.22;7;8;ID00360;F;0.82;1.7;4.1;7.8;10.1;10.5;10.94;15.7;MEASURER3;0.56
378;2015;2015_N046;2015_N045;C;2015_E0969;0;1.05;7;6;ID00358;F;0.71;2.2;4.9;8.8;10.7;11;11.35;14.82;MEASURER3;0.276666667
379;2015;2015_N046;2015_N045;CORT;2015_E0970;0;1.19;7;6;ID00357;F;0.85;3;6;9.1;10.6;10.6;10.86;16.78;MEASURER3;0.246666667
380;2015;2015_N048;2015_N016;C;2015_E0981;0;1.28;6;8;ID00363;F;1.01;2.59;5.3;9.22;10.7;10.8;11.37;17.09;MEASURER3;0.413333333
381;2015;2015_N048;2015_N016;CORT;2015_E0982;0;1.3;6;8;ID00364;F;0.91;2.11;4.8;8.7;10.1;10.2;11.27;16.41;MEASURER3;0.513333333
382;2015;2015_N048;2015_N016;T4;2015_E0983;0;1.33;6;8;ID00366;F;1;2.59;5.4;9.4;11.1;11.1;11.91;16.52;MEASURER3;0.823333333
383;2015;2015_N049;2015_N016;C;2015_E0987;0;1.11;6;8;ID00365;F;0.75;0.97;2.8;6.41;8.4;8.6;10.33;15.45;MEASURER3;0.523333333
384;2015;2015_N018;2015_N017;T4;2015_E0994;0;1.16;8;9;ID00368;M;0.82;1.62;3.9;8.21;10.3;10.7;11.3;17.11;MEASURER3;0.64
385;2015;2015_N051;2015_N051;C;2015_E1031;0;1.24;5;3;ID00377;F;0.89;1.6;4.19;7.03;10;10.6;11.42;16.89;MEASURER3;0.423333333
386;2015;2015_N051;2015_N051;CORT;2015_E1032;0;1.22;5;3;ID00378;F;0.82;2.15;4.44;8.13;11;11.3;12.14;16.31;MEASURER3;0.443333333
387;2015;2015_N050;2015_N051;CORT;2015_E1028;0;1;5;3;ID00376;M;0.68;1.76;3.92;6.93;10.1;10.6;11.75;16.77;MEASURER3;0.343333333
388;2015;2015_N052;2015_N051;C;2015_E1026;0;1.22;5;1;ID00379;F;0.86;3.3;6.32;9.54;11.5;11.9;11.94;16.83;MEASURER3;0.653333333
389;2015;2015_N034;2015_N033;C;2015_E1041;0;1.17;8;9;ID00383;UNK;0.92;2.3;4.9;8.8;9.9;10.6;10.77;16.2;MEASURER3;0.393333333
390;2015;2015_N034;2015_N033;CORT;2015_E1042;0;1.26;8;9;ID00386;M;0.99;2.7;5.4;9.2;10.8;11.4;11.94;17.15;MEASURER3;0.663333333
391;2015;2015_N034;2015_N033;T4;2015_E1043;0;1.21;8;9;ID00387;M;0.92;2.1;4.66;8.7;9.6;10.5;11.22;15.6;MEASURER3;0.84
392;2015;2015_N035;2015_N033;CORT;2015_E1039;0;1.11;8;6;ID00384;M;0.8;1.1;2.67;6.7;7.7;8.6;9.27;15.2;MEASURER3;0.343333333
393;2015;2015_N035;2015_N033;T4;2015_E1040;0;1.06;8;6;ID00381;F;0.78;1.7;3.42;6.6;7.5;8.2;9.53;14.83;MEASURER3;0.253333333
394;2015;2015_N033;2015_N033;C;2015_E1034;0;1.29;8;9;ID00385;UNK;0.96;2.1;4.53;8.8;10;10.2;11.05;16;MEASURER3;0.45
395;2015;2015_N033;2015_N033;CORT;2015_E1035;0;1.21;8;9;ID00380;F;0.9;2;4.51;8.4;9.5;9.9;10.79;15.97;MEASURER3;0.2
396;2015;2015_N033;2015_N033;T4;2015_E1036;0;1.21;8;9;ID00382;UNK;0.78;1.7;3.9;7.6;9.6;9.6;10.61;16.37;MEASURER3;0.206666667
397;2015;2015_N016;2015_N048;C;2015_E1047;0;1.25;6;5;ID00391;F;0.92;1.1;3.6;7.31;10.3;10.8;10.53;16.82;MEASURER3;0.51
398;2015;2015_N048;2015_N048;CORT;2015_E1045;0;1.35;6;8;ID00389;F;0.97;2.2;5.7;8.72;11.5;11.5;11.3;16.67;MEASURER3;0.333333333
399;2015;2015_N048;2015_N048;T4;2015_E1046;0;1.29;6;8;ID00388;M;0.92;2.3;5.9;9.5;12.8;12.6;10.25;17.09;MEASURER3;0.28
400;2015;2015_N049;2015_N048;C;2015_E1050;0;1.12;6;8;ID00392;M;0.68;;2.2;4.77;8.4;9.1;9.53;14.45;MEASURER3;0.636666667
401;2015;2015_N049;2015_N048;CORT;2015_E1051;0;1.14;6;8;ID00390;M;0.77;1.2;3.4;6.95;10.7;10.8;11.3;16.99;MEASURER3;0.396666667
402;2015;2015_N043;2015_N042;C;2015_E1065;0;1.09;7;7;ID00397;F;0.77;2.2;4.72;9.09;10.5;10.8;11.02;16.36;MEASURER3;0.536666667
403;2015;2015_N042;2015_N042;CORT;2015_E1057;0;1.23;7;7;ID00398;M;0.84;2.5;5.66;9.81;11.3;11.9;12.38;17.32;MEASURER3;0.593333333
404;2015;2015_N042;2015_N042;CORT;2015_E1059;0;1.24;7;7;ID00395;F;0.84;1.7;4.67;8.63;10.8;11.3;12.03;17.8;MEASURER3;0.516666667
405;2015;2015_N042;2015_N042;T4;2015_E1063;0;1.11;7;7;ID00396;F;0.77;2.4;5.54;9.04;10.6;10.8;11.15;16.52;MEASURER3;0.533333333
406;2015;2015_N044;2015_N042;C;2015_E1054;0;1.23;7;10;ID00399;M;0.82;2;4.8;9.16;10.7;11;11.84;17.2;MEASURER3;0.723333333
407;2015;2015_N044;2015_N042;T4;2015_E1056;0;1.27;7;10;ID00394;F;0.85;2.7;5.8;9.73;10.9;11.3;11.83;17.82;MEASURER3;0.41
408;2015;2015_N053;2015_N054;C;2015_E1113;0;1.21;7;3;ID00400;M;0.81;1.9;4.5;8.5;10.6;10.4;11.08;16.6;MEASURER3;0.276666667
409;2015;2015_N054;2015_N054;T4;2015_E1109;0;1.13;7;6;ID00401;F;0.78;2.1;4.8;9;10.7;11.1;11.4;16.1;MEASURER3;0.43
410;2015;2015_N054;2015_N054;T4;2015_E1115;0;1.1;7;6;ID00402;F;0.81;2.2;5;8.9;11.1;11;11.42;16.71;MEASURER3;0.463333333
411;2015;2015_N030;2015_N028;CORT;2015_E1138;0;1.31;9;7;ID00409;F;0.85;1.7;4.51;7;10.1;10.8;11.55;16.54;MEASURER3;0.633333333
412;2015;2015_N029;2015_N028;C;2015_E1133;0;1.45;9;7;ID00410;F;0.77;1.9;4.51;7.2;10.1;11.1;11.66;16.71;MEASURER3;0.653333333
413;2015;2015_N029;2015_N028;CORT;2015_E1134;0;1.09;9;7;ID00411;F;0.79;2;4.65;7.5;10.4;11.2;12.35;17.67;MEASURER3;0.733333333
