running_no;year;boxor;box;HEXP;egg_code;code_shift;eggmass;bs_final;bs_origin;individual;sex;mass0;mass2;mass5;mass8;mass11;mass12;mass14;tars14R;tarwho;pha_fin
414;2015;2015_N029;2015_N028;T4;2015_E1135;0;1.04;9;7;ID00407;M;0.7;1.6;4.34;7.5;10.4;11.4;12.55;17.5;MEASURER3;0.576666667
415;2015;2015_N028;2015_N028;C;2015_E1130;0;1.34;9;9;ID00406;M;0.98;1.2;3.77;6;10.1;11.2;12;16.89;MEASURER3;0.543333333
416;2015;2015_N028;2015_N028;CORT;2015_E1131;0;1.36;9;9;ID00408;M;1.05;1.3;3.57;6.4;10;10.5;11.2;16.1;MEASURER3;0.573333333
417;2015;2015_N028;2015_N028;T4;2015_E1132;0;1.36;9;9;ID00405;M;1.04;1.3;4.05;6.8;10.1;10.6;11.54;16.07;MEASURER3;0.42
418;2015;2015_N045;2015_N047;C;2015_E1180;0;1.25;7;7;ID00414;M;0.99;1.5;4.14;7.1;10;10.5;11.37;16.3;MEASURER3;0.44
419;2015;2015_N047;2015_N047;T4;2015_E1183;0;1.26;7;8;ID00418;M;0.77;1.5;4.14;6.9;9.7;10.7;11.77;17.35;MEASURER3;0.543333333
420;2015;2015_N047;2015_N047;C;2015_E1184;0;1.24;7;8;ID00415;F;;1.6;4.31;7.1;9.8;10.3;10.93;16.91;MEASURER3;0.426666667
421;2015;2015_N047;2015_N047;CORT;2015_E1185;0;1.24;7;8;ID00413;M;0.95;1.5;4.55;8;10.7;11.2;11.88;17.55;MEASURER3;0.17
422;2015;2015_N046;2015_N047;C;2015_E1187;0;1.16;7;6;ID00416;F;0.87;1.8;4.64;7.5;10.2;10.1;10.73;16.23;MEASURER3;0.486666667
423;2015;2015_N046;2015_N047;T4;2015_E1189;0;NA;7;6;ID00417;M;0.89;2.3;5.29;8;10.6;11.3;12.08;17.19;MEASURER3;0.516666667
424;2015;2015_N031;2015_N055;T4;2015_E1225;0;1.03;7;2;ID00422;M;0.75;1.8;4.22;7.49;9.8;10.4;11.12;16.51;MEASURER3;0.6
425;2015;2015_N055;2015_N055;T4;2015_E1217;0;1;7;5;ID00421;F;0.71;1.3;3.74;6.73;9.4;9.9;10.6;16.82;MEASURER3;0.346666667
426;2015;2015_N055;2015_N055;T4;2015_E1219;0;1.01;7;5;ID00420;M;;1;3.32;6.4;9.5;10.9;11.08;17.26;MEASURER3;0.286666667
427;2015;2015_N032;2015_N055;CORT;2015_E1227;0;1.19;7;5;ID00423;M;0.72;2.2;5.07;9.15;11.3;12;12.78;16.97;MEASURER3;0.653333333
428;2015;2015_N053;2015_N056;C;2015_E1255;0;1.28;5;3;ID00426;M;0.89;2.3;5.6;8.9;11.1;11;11.29;16.91;MEASURER3;0.4
429;2015;2015_N054;2015_N056;C;2015_E1246;0;1.14;5;6;ID00428;F;0.73;1.9;4.5;7.5;10.1;10.3;10.86;15.9;MEASURER3;0.63
430;2015;2015_N054;2015_N056;CORT;2015_E1247;0;1.13;5;6;ID00425;F;0.81;1.84;4.4;7.6;10;10.4;10.77;15.69;MEASURER3;0.343333333
431;2015;2015_N054;2015_N056;T4;2015_E1248;0;1.16;5;6;ID00429;M;0.75;1.98;5.1;8.7;11.1;11.8;11.77;16.2;MEASURER3;0.67
432;2015;2015_N056;2015_N056;T4;2015_E1250;0;1.17;5;4;ID00427;F;0.84;1.44;3.8;7.1;9.9;10.2;13.64;15.9;MEASURER3;0.506666667
433;2015;2015_N043;2015_N044;C;2015_E1268;0;1.12;9;7;ID00434;F;0.76;1.98;4.7;7.92;10.1;10.7;11.32;16.2;MEASURER3;0.603333333
434;2015;2015_N043;2015_N044;CORT;2015_E1269;0;1.16;9;7;ID00432;F;0.82;2.32;5.5;8.74;11;11.3;11.38;16.18;MEASURER3;0.513333333
435;2015;2015_N043;2015_N044;T4;2015_E1270;0;1.21;9;7;ID00431;F;0.87;2.2;5.2;8.66;10.9;10.7;10.78;16.28;MEASURER3;0.463333333
436;2015;2015_N042;2015_N044;C;2015_E1263;0;1.18;9;7;ID00437;M;0.83;1.96;5.1;8.75;10.9;11.2;11.64;16.93;MEASURER3;0.606666667
437;2015;2015_N042;2015_N044;T4;2015_E1266;0;1.2;9;7;ID00438;M;0.75;1.93;5.2;8.88;11.3;11.3;11.26;17.16;MEASURER3;0.61
438;2015;2015_N044;2015_N044;C;2015_E1258;0;1.2;9;10;ID00436;M;0.8;;5.8;9.43;10.8;11.3;11.16;16.88;MEASURER3;0.583333333
439;2015;2015_N044;2015_N044;T4;2015_E1260;0;1.26;9;10;ID00430;M;0.8;1.9;4.6;7.83;10.4;10.7;10.59;17.56;MEASURER3;0.443333333
440;2015;2015_N044;2015_N044;CORT;2015_E1261;0;1.28;9;10;ID00433;M;0.83;2.08;5.5;8.99;11.2;11.3;11.25;17.54;MEASURER3;0.506666667
441;2015;2015_N044;2015_N044;T4;2015_E1262;0;1.27;9;10;ID00435;M;0.9;2.2;5.4;8.56;11.2;11.4;11.79;17.64;MEASURER3;0.553333333
442;2015;2015_N031;2015_N032;C;2015_E1274;0;1.14;7;2;ID00442;F;0.81;2.25;5.2;8;11.1;11.4;11.7;16.72;MEASURER3;0.49
443;2015;2015_N055;2015_N032;C;2015_E1271;0;1;7;5;ID00439;F;0.65;1.8;4.3;8.1;10.1;10.1;10.45;16.01;MEASURER3;0.243333333
444;2015;2015_N055;2015_N032;T4;2015_E1273;0;0.97;7;5;ID00443;UNK;0.65;1.34;3.5;7.2;9.5;10.1;10.51;16.31;MEASURER3;0.496666667
445;2015;2015_N032;2015_N032;CORT;2015_E1276;0;1.26;7;5;ID00440;F;;1.34;3.8;7.3;9.6;10.2;10.64;16.19;MEASURER3;0.3
446;2015;2015_N032;2015_N032;CORT;2015_E1277;0;1.24;7;5;ID00445;F;0.92;2.08;4.7;8.6;10.2;11.2;11.08;16.26;MEASURER3;0.52
447;2015;2015_N032;2015_N032;CORT;2015_E1279;0;1.26;7;5;ID00441;M;0.84;2.34;5.3;8.8;10.7;11;11.33;17.04;MEASURER3;0.43
448;2015;2015_N032;2015_N032;T4;2015_E1280;0;1.26;7;5;ID00444;M;0.87;2.44;5.8;9.4;12;12;12.8;16.3;MEASURER3;0.493333333
449;2015;2015_N013;2015_N014;C;2015_E1287;0;1.21;5;8;ID00448;M;0.84;2.76;5.9;8.8;11.5;11.8;11.51;16.79;MEASURER3;0.636666667
450;2015;2015_N013;2015_N014;CORT;2015_E1288;0;1.19;5;8;ID00446;M;0.91;2.42;6.1;9.4;11.7;11.5;11.52;16.62;MEASURER3;0.273333333
451;2015;2015_N013;2015_N014;T4;2015_E1289;0;1.26;5;8;ID00447;F;0.91;2.3;5.6;8.6;10.9;11;10.91;16.48;MEASURER3;0.56
452;2015;2015_N014;2015_N014;CORT;2015_E1285;0;1.32;5;5;ID00449;F;0.95;2.59;4.5;7.9;10.9;11.1;11.34;16.28;MEASURER3;0.71
453;2015;2015_N045;2015_N046;C;2015_E1366;0;1.23;8;7;ID00456;F;0.82;1.8;3.65;6.4;7.3;8.6;9.9;15.81;MEASURER3;0.483333333
454;2015;2015_N045;2015_N046;CORT;2015_E1367;0;1.21;8;7;ID00451;M;0.86;1.8;4.31;7.3;9;9.8;10.74;16.3;MEASURER3;0.176666667
455;2015;2015_N045;2015_N046;T4;2015_E1368;0;1.22;8;7;ID00453;F;0.92;1.6;3.96;6;8.7;9.3;10.76;15.78;MEASURER3;0.443333333
456;2015;2015_N047;2015_N046;C;2015_E1369;0;1.17;8;8;ID00457;M;0.85;2.5;5.48;8.8;10.3;10.8;12.06;17.57;MEASURER3;0.52
457;2015;2015_N047;2015_N046;CORT;2015_E1370;0;1.2;8;8;ID00458;M;0.9;2.3;5.54;9.3;11.6;11.6;12.52;17.15;MEASURER3;0.596666667
458;2015;2015_N047;2015_N046;T4;2015_E1371;0;1.26;8;8;ID00452;M;0.92;2.1;4.82;7.9;9.6;10.1;11.32;17.21;MEASURER3;0.38
459;2015;2015_N046;2015_N046;C;2015_E1372;0;1.23;8;6;ID00454;M;0.85;2.6;5.56;8.9;10;11.2;11.6;17.13;MEASURER3;0.463333333
460;2015;2015_N046;2015_N046;T4;2015_E1374;0;NA;8;6;ID00455;M;0.76;2;4.7;7.3;9.5;9.6;11.08;15.6;MEASURER3;0.526666667
461;2015;2015_N039;2015_N040;CORT;2015_E1395;0;1.23;5;6;ID00459;F;0.91;2.4;5.1;9.2;11.1;11.7;11.83;16.8;MEASURER3;0.433333333
462;2015;2015_N039;2015_N040;T4;2015_E1396;0;1.22;5;6;ID00460;F;0.86;;6.2;10.12;11.1;11.6;11.74;17.4;MEASURER3;0.626666667
463;2015;2015_N040;2015_N040;T4;2015_E1387;0;1.21;5;6;ID00461;M;0.84;1.5;3.9;7.7;10.8;11.7;10.93;16.93;MEASURER3;0.766666667
464;2015;2015_N022;2015_N021;T4;2015_E1424;0;1.11;8;7;ID00471;M;0.75;1.7;3.9;7.8;9.6;10;11.11;15.98;MEASURER3;0.733333333
465;2015;2015_N020;2015_N021;C;2015_E1426;0;1.05;8;7;ID00464;F;0.66;1.9;4.8;8;9.5;10.2;10.88;16.97;MEASURER3;0.36
466;2015;2015_N020;2015_N021;CORT;2015_E1427;0;1.13;8;7;ID00468;F;0.75;2.9;5.8;9.2;10.3;10.4;10.81;16.39;MEASURER3;0.443333333
467;2015;2015_N020;2015_N021;T4;2015_E1428;0;0.99;8;7;ID00465;F;0.72;2.5;5.2;9.4;11.1;11.3;12.01;16.33;MEASURER3;0.34
468;2015;2015_N021;2015_N021;T4;2015_E1425;0;1.07;8;9;ID00469;M;0.77;1.8;4.2;8.3;10.1;10.5;11.52;17.29;MEASURER3;0.626666667
469;2015;2015_N021;2015_N021;CORT;2015_E1417;0;1.09;8;9;ID00466;F;0.72;1.8;4;7.6;9;9.7;10.38;16.67;MEASURER3;0.343333333
470;2015;2015_N021;2015_N021;C;2015_E1419;0;1.13;8;9;ID00470;M;0.75;2;4.8;8.5;10.5;10.9;11.69;17.15;MEASURER3;0.61
471;2015;2015_N021;2015_N021;CORT;2015_E1420;0;1.05;8;9;ID00467;M;0.52;1.8;4.2;7.6;9.6;9.9;10.84;16.12;MEASURER3;0.343333333
472;2015;2015_N051;2015_N050;T4;2015_E1437;0;1.12;7;3;ID00474;F;0.77;2.32;5.5;9.2;11;11.4;11.74;16.82;MEASURER3;0.56
473;2015;2015_N050;2015_N050;T4;2015_E1432;0;1.02;7;3;ID00473;F;0.72;1.66;4.5;8.8;10.2;10.7;11.35;16.93;MEASURER3;0.27
474;2015;2015_N050;2015_N050;C;2015_E1433;0;1.02;7;3;ID00472;M;0.72;2.08;5.1;9.7;10.8;11.2;11.74;17.42;MEASURER3;0.216666667
475;2015;2015_N039;2015_N041;CORT;2015_E1466;0;1.21;4;6;ID00476;F;0.85;2.4;5.93;9.25;11.4;11.6;12.15;17.38;MEASURER3;0.63
476;2015;2015_N039;2015_N041;T4;2015_E1467;0;1.17;4;6;ID00477;M;0.84;2.7;6.03;9.8;11.3;12.7;12.44;17.93;MEASURER3;0.656666667
477;2015;2015_N040;2015_N041;T4;2015_E1459;0;1.23;4;6;ID00478;M;0.91;2;5.01;8.46;11.4;11.8;12.46;17.18;MEASURER3;0.64
478;2015;2015_N041;2015_N041;T4;2015_E1464;0;0.87;4;3;ID00475;UNK;0.57;1.2;3.9;7.32;10.2;10.7;11.27;16.35;MEASURER3;0.463333333
479;2015;2015_N016;2015_N049;C;2015_E1472;0;1.25;11;5;ID00487;M;0.89;1.6;4.5;7.4;10.1;10.5;10.05;17.12;MEASURER3;0.643333333
480;2015;2015_N016;2015_N049;CORT;2015_E1473;0;1.21;11;5;ID00481;F;0.9;1.7;4.4;7.37;9.7;9.9;9.71;17.37;MEASURER3;0.47
481;2015;2015_N016;2015_N049;T4;2015_E1474;0;1.28;11;5;ID00484;M;0.93;1.7;4.5;7.18;9.3;9.7;9.61;17.04;MEASURER3;0.54
482;2015;2015_N048;2015_N049;CORT;2015_E1469;0;1.32;11;8;ID00485;M;0.95;2.3;5.8;9.44;11.6;12.1;11.47;17.15;MEASURER3;0.516666667
483;2015;2015_N048;2015_N049;T4;2015_E1470;0;1.35;11;8;ID00483;M;0.95;2.3;6.1;9.71;11.4;11.5;11.77;16.79;MEASURER3;0.463333333
484;2015;2015_N049;2015_N049;CORT;2015_E1475;0;1.14;11;8;ID00486;UNK;0.8;1.2;3.5;7.01;9.5;9.8;9.91;16.16;MEASURER3;0.573333333
485;2015;2015_N049;2015_N049;C;2015_E1476;0;1.15;11;8;ID00480;M;0.82;1.4;4.1;7.44;10;10.7;10.51;16.58;MEASURER3;0.39
486;2015;2015_N049;2015_N049;CORT;2015_E1477;0;1.12;11;8;ID00479;M;0.8;1.1;3.9;7.58;10.5;10.7;10.69;16.27;MEASURER3;0.386666667
487;2015;2015_N049;2015_N049;T4;2015_E1478;0;1.14;11;8;ID00482;M;0.84;1.2;3.45;6.48;9;9.5;9.66;16.28;MEASURER3;0.443333333
488;2014;2014_N004;2014_N004;C;2014_E0191;0;NA;9;4;ID00002;UNK;;2.4;5.92;9.61;;;;;NAPPL;
489;2014;2014_N005;2014_N004;T4;2014_E0195;0;NA;9;6;ID00003;UNK;;1.4;3.87;7.5;;;;;NAPPL;
490;2014;2014_N005;2014_N004;CORT;2014_E0196;0;NA;9;6;ID00004;UNK;;1.8;4.65;8;;;;;NAPPL;
491;2014;2014_N006;2014_N004;T4;2014_E0192;0;NA;9;6;ID00006;UNK;;1.9;4.69;8.6;;;;;NAPPL;
492;2014;2014_N006;2014_N004;C;2014_E0194;0;NA;9;6;ID00005;UNK;;1.9;4.84;8.2;;;;;NAPPL;
493;2014;2014_N005;2014_N005;T4;2014_E0215;0;NA;9;6;ID00008;UNK;;1.5;4.4;;;;;;NAPPL;
494;2014;2014_N005;2014_N005;C;2014_E0217;0;NA;9;6;ID00007;UNK;;1.7;4.67;;;;;;NAPPL;
495;2014;2014_N006;2014_N005;CORT;2014_E0213;0;NA;9;6;ID00010;UNK;;2.6;6.11;;;;;;NAPPL;
496;2014;2014_N006;2014_N005;C;2014_E0214;0;NA;9;6;ID00009;UNK;;2.3;5.89;;;;;;NAPPL;
497;2014;2014_N007;2014_N008;T4;2014_E0265;0;NA;5;2;ID00015;UNK;;2.3;;;;;;;NAPPL;
498;2014;2014_N007;2014_N008;CORT;2014_E0267;0;NA;5;2;ID00014;UNK;;2.3;;;;;;;NAPPL;
499;2014;2014_N008;2014_N008;C;2014_E0262;0;NA;5;2;ID00016;UNK;;2.1;;;;;;;NAPPL;
500;2014;2014_N009;2014_N008;T4;2014_E0264;0;NA;5;3;ID00017;UNK;;1.6;;;;;;;NAPPL;
501;2014;2014_N016;2014_N016;T4;2014_E0359;0;NA;3;3;ID00035;UNK;;;4.4;7.9;10;;;;NAPPL;
502;2014;2014_N016;2014_N017;C;2014_E0434;0;NA;6;3;ID00043;UNK;;1.9;4.6;8.3;10.3;;;;NAPPL;
503;2014;2014_N016;2014_N017;C;2014_E0435;0;NA;6;3;ID00042;UNK;;1.7;3.7;7.1;9.8;;;;NAPPL;
504;2014;2014_N017;2014_N017;T4;2014_E0436;0;NA;6;1;ID00044;UNK;;2;5.2;9;10.9;;;;NAPPL;
505;2014;2014_N020;2014_N018;CORT;2014_E0543;0;NA;6;3;ID00047;UNK;;;;;;;;;NAPPL;
506;2014;2014_N019;2014_N019;CORT;2014_E0582;0;NA;8;6;ID00049;UNK;;1.2;4;7.1;;;;;NAPPL;
507;2014;2014_N020;2014_N019;T4;2014_E0577;0;NA;8;3;ID00052;UNK;;1.3;4;6.9;;;;;NAPPL;
508;2014;2014_N023;2014_N024;CORT;2014_E0629;0;NA;8;9;ID00061;UNK;;;;;;;;;NAPPL;
509;2014;2014_N035;2014_N035;C;2014_E0839;0;NA;7;6;ID00095;UNK;;;;;;;;;NAPPL;
510;2014;2014_N038;2014_N038;CORT;2014_E0947;0;NA;8;4;ID00103;UNK;;;5.99;;;;;;NAPPL;
511;2014;2014_N041;2014_N040;C;2014_E1094;0;NA;7;4;ID00123;UNK;;;;;;;;;NAPPL;
512;2014;2014_N045;2014_N045;CORT;2014_E1295;0;NA;10;5;ID00148;UNK;;;;;;;;;NAPPL;
513;2015;2015_N010;2015_N010;C;2015_E0101;0;1.14;7;6;ID00188;UNK;0.79;1.5;4.4;7.96;11.1;11.1;;;NAPPL;0.376666667
514;2015;2015_N012;2015_N010;C;2015_E0097;0;1.29;7;4;ID00191;UNK;0.8;;;;;;;;NAPPL;
515;2015;2015_N012;2015_N010;CORT;2015_E0098;0;1.28;7;4;ID00192;UNK;0.77;;;;;;;;NAPPL;
516;2015;2015_N011;2015_N010;C;2015_E0104;0;1.17;7;6;ID00190;M;0.81;2;4.8;8.92;12.2;12.6;;;NAPPL;0.67
517;2015;2015_N011;2015_N010;CORT;2015_E0105;0;1.12;7;6;ID00187;F;0.8;1.8;4.2;7.32;10.2;10.5;;;NAPPL;0.33
518;2015;2015_N011;2015_N010;T4;2015_E0106;0;1.11;7;6;ID00189;F;0.8;1.1;3;5.39;7.7;8.3;;;NAPPL;0.49
519;2015;2015_N008;2015_N008;CORT;2015_E0121;0;1.14;6;6;ID00196;UNK;0.68;;;;;;;;NAPPL;
520;2015;2015_N009;2015_N008;CORT;2015_E0124;0;1.27;6;6;ID00197;UNK;0.95;;;;;;;;NAPPL;
521;2015;2015_N009;2015_N008;T4;2015_E0125;0;1.27;6;6;ID00198;M;;1.07;;;;;;;NAPPL;
522;2015;2015_N018;2015_N018;T4;2015_E0202;0;1.31;10;9;ID00215;F;0.9;1.12;1.9;;;;;;NAPPL;
523;2015;2015_N017;2015_N018;T4;2015_E0200;0;1.02;10;6;ID00216;M;0.68;1.51;3.25;;;;;;NAPPL;
524;2015;2015_N021;2015_N022;CORT;2015_E0219;0;1.09;8;9;ID00224;UNK;0.61;;;;;;;;NAPPL;
525;2015;2015_N001;2015_N003;C;2015_E0331;0;1.17;10;5;ID00238;M;0.8;2;5.96;7.95;9.1;8.7;;;NAPPL;0.39
526;2015;2015_N001;2015_N003;T4;2015_E0333;0;1.05;10;5;ID00236;M;0.7;1;5.12;6.4;7.2;6.8;;;NAPPL;0.363333333
527;2015;2015_N003;2015_N003;C;2015_E0326;0;1.09;10;5;ID00232;F;0.8;1.8;5.39;7.28;7.8;7.3;;;NAPPL;0.203333333
528;2015;2015_N003;2015_N003;CORT;2015_E0327;0;1.13;10;5;ID00235;F;0.8;1.9;5.78;7.23;7.7;7.5;;;NAPPL;0.386666667
529;2015;2015_N002;2015_N003;C;2015_E0328;0;1.12;10;7;ID00233;F;0.7;1.4;4.9;6.44;6.9;6.8;;;NAPPL;0.266666667
530;2015;2015_N005;2015_N005;T4;2015_E0399;0;1.02;6;9;ID00243;UNK;0.67;;;;;;;;NAPPL;
531;2015;2015_N005;2015_N005;T4;2015_E0402;0;1.2;6;9;ID00244;F;0.87;1.6;4;7;5.9;;;;NAPPL;
532;2015;2015_N007;2015_N009;T4;2015_E0516;0;1.07;6;6;ID00270;UNK;0.63;;;;;;;;NAPPL;
533;2015;2015_N008;2015_N009;T4;2015_E0519;0;1.11;6;6;ID00271;UNK;0.83;;;;;;;;NAPPL;
534;2015;2015_N035;2015_N034;CORT;2015_E0554;0;1.05;8;6;ID00278;M;0.76;1;0.9;;;;;;NAPPL;
535;2015;2015_N035;2015_N034;T4;2015_E0555;0;1.16;8;6;ID00279;UNK;0.86;1.6;2.6;;;;;;NAPPL;
536;2015;2015_N036;2015_N036;CORT;2015_E0593;0;1.39;5;6;ID00286;UNK;0.89;;;;;;;;NAPPL;
537;2015;2015_N003;2015_N002;C;2015_E0607;0;1.11;6;5;ID00291;UNK;;;;;;;;;NAPPL;
538;2015;2015_N037;2015_N037;T4;2015_E0617;0;NA;3;2;ID00294;UNK;0.58;;;;;;;;NAPPL;
539;2015;2015_N027;2015_N027;C;2015_E0740;0;1.14;8;10;ID00313;UNK;;;;;;;;;NAPPL;
540;2015;2015_N027;2015_N027;CORT;2015_E0741;0;1.13;8;10;ID00312;UNK;0.76;;;;;;;;NAPPL;
541;2015;2015_N015;2015_N015;T4;2015_E0868;0;1.11;9;7;ID00328;UNK;0.78;1.16;;;;;;;NAPPL;
542;2015;2015_N040;2015_N039;C;2015_E0883;0;1.17;8;6;ID00329;UNK;0.8;1.86;;;;;;;NAPPL;
543;2015;2015_N040;2015_N039;CORT;2015_E0884;0;1.23;8;6;ID00330;F;0.88;1.77;;;;;;;NAPPL;
544;2015;2015_N040;2015_N039;T4;2015_E0885;0;1.22;8;6;ID00331;UNK;0.89;1.5;;;;;;;NAPPL;
545;2015;2015_N039;2015_N039;T4;2015_E0891;0;1.16;8;6;ID00332;F;0.81;2.39;;;;;;;NAPPL;
546;2015;2015_N041;2015_N039;C;2015_E0886;0;1.04;8;3;ID00333;UNK;0.68;1.91;;;;;;;NAPPL;
547;2015;2015_N041;2015_N039;T4;2015_E0888;0;1;8;3;ID00334;UNK;0.67;2.05;;;;;;;NAPPL;
548;2015;2015_N044;2015_N043;T4;2015_E0921;0;1.18;9;7;ID00355;M;0.75;1.1;2.1;;;;;;NAPPL;
549;2015;2015_N016;2015_N016;T4;2015_E0986;0;1.16;6;5;ID00367;UNK;;;;;;;;;NAPPL;
550;2015;2015_N018;2015_N017;T4;2015_E0993;0;1.4;8;9;ID00369;F;1;1.97;;;;;;;NAPPL;
551;2015;2015_N018;2015_N017;CORT;2015_EGGCODELOST1;0;1.16;8;9;ID00370;F;0.8;1.56;;;;;;;NAPPL;
552;2015;2015_N019;2015_N017;C;2015_E0995;0;1.16;8;8;ID00371;M;0.8;1.77;;;;;;;NAPPL;
553;2015;2015_N019;2015_N017;CORT;2015_E0996;0;1.19;8;8;ID00372;M;0.9;1.62;;;;;;;NAPPL;
554;2015;2015_N019;2015_N017;T4;2015_E0997;0;1.09;8;8;ID00373;UNK;0.69;1.17;;;;;;;NAPPL;
555;2015;2015_N017;2015_N017;C;2015_E0990;0;1.06;8;6;ID00374;UNK;0.9;1.28;;;;;;;NAPPL;
556;2015;2015_N017;2015_N017;CORT;2015_E0991;0;1.09;8;6;ID00375;M;0.7;1.25;;;;;;;NAPPL;
557;2015;2015_N048;2015_N048;C;2015_E1044;0;1.35;6;8;ID00393;UNK;0.91;;;;;;;;NAPPL;
558;2015;2015_N053;2015_N054;CORT;2015_E1114;0;1.05;7;3;ID00403;UNK;0.72;;;;;;;;NAPPL;
559;2015;2015_N054;2015_N054;T4;2015_E1106;0;0.92;7;6;ID00404;UNK;0.6;;;;;;;;NAPPL;
560;2015;2015_N030;2015_N028;T4;2015_E1137;0;1.16;9;7;ID00412;M;0.84;1.2;3.23;5.6;;;;;NAPPL;
561;2015;2015_N046;2015_N047;CORT;2015_E1188;0;1.2;7;6;ID00419;UNK;;;;;;;;;NAPPL;
562;2015;2015_N055;2015_N055;CORT;2015_E1221;0;0.97;7;5;ID00424;UNK;0.64;;;;;;;;NAPPL;
563;2015;2015_N014;2015_N014;T4;2015_E1283;0;1.33;5;5;ID00450;UNK;0.97;1.19;3.7;;;;;;NAPPL;
564;2015;2015_N039;2015_N040;C;2015_E1394;0;1.16;5;6;ID00462;M;0.87;3.1;5.7;9.92;;;;;NAPPL;
565;2015;2015_N040;2015_N040;CORT;2015_E1386;0;1.24;5;6;ID00463;M;0.8;1.6;3.9;7.75;;;;;NAPPL;
566;2015;2015_N049;2015_N049;T4;2015_E1471;0;1.14;11;8;ID00488;M;0.9;;;;;;;;NAPPL;
567;2016;2016_N004;2016_N004;T4;2016_E0050;0;1.38;9;6;ID00498;M;0.97;2.3;;;;;;;NAPPL;
568;2016;2016_N004;2016_N004;T4;2016_E0051;0;1.3;9;6;ID00496;M;0.91;2.1;;;;;;;NAPPL;
569;2016;2016_N004;2016_N004;CORT;2016_E0052;0;1.32;9;6;ID00497;F;0.96;2.1;;;;;;;NAPPL;
570;2016;2016_N004;2016_N004;C;2016_E0053;0;1.24;9;6;ID00499;F;0.88;1.8;;;;;;;NAPPL;
571;2016;2016_N005;2016_N004;T4;2016_E0057;0;1.27;9;4;ID00500;UNK;0.87;1.4;;;;;;;NAPPL;
572;2016;2016_N006;2016_N004;T4;2016_E0054;0;1.39;9;8;ID00503;F;1.03;2.7;;;;;;;NAPPL;
573;2016;2016_N006;2016_N004;CORT;2016_E0055;0;1.26;9;8;ID00501;F;0.91;1;;;;;;;NAPPL;
574;2016;2016_N006;2016_N004;C;2016_E0056;0;1.28;9;8;ID00502;UNK;0.95;2.4;;;;;;;NAPPL;
